region,operation_type,served_users_last180sec,unserved_users_last180sec,serving_instances,pending_instances,idle_instances,serving_instances_with_unserved_users,predicted_instances,tobe_terminated_linked,tobe_terminated_ready,tobe_terminated_pending,starting_initializing,default_min_pool,hard_limit,enqueued_instance_count,arm_count_per_gpu,stopped_instance_limit,created_at,launch_or_terminate_count
us-east-1,TERMINATE,695,0,4184,0,410,4184,4562,68,13,0,0,40,10000,0,12,0,2022-06-06 18:34:14.392094,24
us-east-1,TERMINATE,617,0,4106,0,464,4106,4476,76,16,0,0,40,10000,0,12,0,2022-06-06 18:37:17.664297,84
us-east-1,TERMINATE,636,0,4083,0,403,4083,4461,134,28,0,0,40,10000,0,12,0,2022-06-06 18:40:11.684852,24
us-east-1,TERMINATE,668,0,4064,0,397,4064,4440,135,14,0,0,40,10000,0,12,0,2022-06-06 18:43:12.109987,12
us-east-1,TERMINATE,611,0,3959,0,466,3959,4335,119,20,0,0,40,10000,0,12,0,2022-06-06 18:46:13.558422,84
us-east-1,TERMINATE,586,0,3839,0,463,3839,4219,143,14,0,0,40,10000,0,12,0,2022-06-06 18:49:11.875281,72
us-east-1,NO_ACTION_REQUIRED,663,0,3837,0,393,3837,4222,150,20,0,0,40,10000,0,12,0,2022-06-06 18:52:13.021114,0
us-east-1,LAUNCH,572,0,3859,0,369,3859,4245,127,30,0,0,40,10000,0,12,0,2022-06-06 18:55:13.540122,24
us-east-1,TERMINATE,540,0,3821,20,411,3821,4212,113,30,0,20,40,10000,0,12,0,2022-06-06 18:58:11.122873,12
us-east-1,TERMINATE,554,0,3735,0,504,3735,4124,89,31,0,0,40,10000,0,12,0,2022-06-06 19:01:23.277178,108
us-east-1,TERMINATE,598,0,3589,0,541,3589,3968,110,33,0,0,40,10000,0,12,0,2022-06-06 19:04:14.079627,156
us-east-1,TERMINATE,569,0,3491,0,483,3491,3871,178,39,0,0,40,10000,0,12,0,2022-06-06 19:07:13.321784,96
us-east-1,NO_ACTION_REQUIRED,616,0,3486,0,389,3486,3871,199,37,0,0,40,10000,0,12,0,2022-06-06 19:10:11.353275,0
us-east-1,LAUNCH,630,1,3641,0,232,3642,4048,170,43,0,0,40,10000,0,12,0,2022-06-06 19:13:13.163081,180
